business_id,billed amount,log_billed_amount,product,product_idx,size,size_idx,region,region_idx,industry,industry_idx
b02289,2066.87488047,7.6337930259,Social,2,size_less_50,1,northeast,0,other_ind,0
b02290,760.00455642,6.63332442855,DisplayOnTarget,0,size_less_50,1,northeast,0,fullservice_restaurants,8
b02291,2306.549968,7.74350816676,Social,2,unavailable,2,northeast,0,other_ind,0
b02292,1712.33902067,7.44561556319,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02293,2460.7194663,7.80820905214,SEM,3,unavailable,2,northeast,0,fitness_and_recreational_sports_centers,9
b02294,2087.23291054,7.64359450149,Social,2,unavailable,2,northeast,0,fitness_and_recreational_sports_centers,9
b02295,1562.23321152,7.35387162241,Social,2,size_less_50,1,northeast,0,other_ind,0
b02296,1407.23462118,7.24938179601,Social,2,size_less_50,1,south,1,other_ind,0
b02297,1658.81993635,7.41386174684,Social,2,unavailable,2,midwest,2,other_ind,0
b02298,2897.32529918,7.97154327976,Social,2,unavailable,2,northeast,0,other_ind,0
b02299,1488.45500351,7.30549395058,Social,2,unavailable,2,south,1,other_ind,0
b02300,1709.89262345,7.44418585422,SEM,3,size_less_50,1,midwest,2,furniture_stores,16
b02301,3981.41948294,8.2893936887,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02302,3021.48124296,8.01350246792,DisplayOnTarget,0,size_50_100,3,south,1,other_ind,0
b02303,1485.72753707,7.30365985522,DisplayOnTarget,0,size_less_50,1,south,1,new_car_dealers,4
b02304,4848.30331873,8.48638409154,SEM,3,unavailable,2,south,1,furniture_stores,16
b02305,731.327293704,6.59486109375,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02306,10426.6221334,9.25211763489,SEM,3,size_less_50,1,midwest,2,residential_remodelers,14
b02307,7593.99468319,8.93511304066,Email Marketing,1,size_50_100,3,northeast,0,other_ind,0
b02308,1063.36801053,6.96919651836,Social,2,size_less_50,1,midwest,2,furniture_stores,16
b02309,3307.12183769,8.10383355466,DisplayOnTarget,0,unavailable,2,west,3,other_ind,0
b02310,4429.26039717,8.39598789587,Social,2,unavailable,2,west,3,other_ind,0
b02311,1627.57183915,7.39484451391,DisplayOnTarget,0,unavailable,2,south,1,other_ind,0
b02312,2842.72052617,7.95251680438,SEM,3,unavailable,2,south,1,other_ind,0
b02313,1563.60439791,7.3547489466,Email Marketing,1,unavailable,2,northeast,0,other_ind,0
b02314,2163.17117192,7.67933055917,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02315,1284.97700609,7.15849610308,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02316,813.812741841,6.70173029266,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02317,3599.93708849,8.18867164887,SEM,3,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b02318,4752.08211898,8.46633814182,SEM,3,unavailable,2,midwest,2,other_ind,0
b02319,6007.78204759,8.70081091575,Social,2,unavailable,2,south,1,other_ind,0
b02320,2599.82356474,7.86319886199,SEO,4,unavailable,2,northeast,0,other_ind,0
b02321,981.111875449,6.88868649531,Email Marketing,1,size_less_50,1,midwest,2,new_multifamily_housing_construction_except_operative_builders,19
b02322,2326.4146244,7.7520835736,Social,2,size_less_50,1,midwest,2,new_multifamily_housing_construction_except_operative_builders,19
b02323,1503.04632434,7.31524921053,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02324,1115.23746989,7.0168226387,DisplayOnTarget,0,size_less_50,1,west,3,other_ind,0
b02325,1374.42462475,7.2257904678,Social,2,unavailable,2,northeast,0,fullservice_restaurants,8
b02326,3199.10285294,8.07062569102,SEM,3,size_less_50,1,midwest,2,other_ind,0
b02327,596.868312558,6.39169650708,Social,2,unavailable,2,northeast,0,other_ind,0
b02328,2147.73732652,7.67217016069,Social,2,size_less_50,1,midwest,2,other_ind,0
b02329,2042.24760872,7.62180624932,DisplayOnTarget,0,size_less_50,1,south,1,new_car_dealers,4
b02330,1559.69474816,7.35224540684,Email Marketing,1,size_less_50,1,south,1,new_car_dealers,4
b02331,1640.68987908,7.40287209034,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02332,1596.59024923,7.37562553998,Email Marketing,1,unavailable,2,northeast,0,other_ind,0
b02333,1987.86017551,7.59481405049,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02334,11278.8860453,9.33068776533,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02335,10461.2460326,9.2554328541,Social,2,unavailable,2,northeast,0,other_ind,0
b02336,4402.87474457,8.3900129576,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02337,6227.75695903,8.73677150827,Social,2,size_less_50,1,northeast,0,other_ind,0
b02338,4205.92966875,8.34425063448,Email Marketing,1,size_less_50,1,northeast,0,other_ind,0
b02339,10842.6896685,9.29124636862,SEM,3,size_50_100,3,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b02340,1606.05376404,7.38153537094,Social,2,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b02341,955.898498373,6.86265173416,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02342,3751.35689822,8.22987289304,Social,2,unavailable,2,south,1,other_ind,0
b02343,592.665289233,6.38462980327,DisplayOnTarget,0,size_less_50,1,south,1,fullservice_restaurants,8
b02344,1133.25799952,7.03285194871,DisplayOnTarget,0,unavailable,2,south,1,new_car_dealers,4
b02345,1788.26534683,7.48900134899,SEM,3,size_less_50,1,northeast,0,other_ind,0
b02346,645.57079619,6.47013488079,Social,2,unavailable,2,northeast,0,other_ind,0
b02347,3094.82686074,8.03748724195,SEM,3,size_less_50,1,west,3,new_multifamily_housing_construction_except_operative_builders,19
b02348,1492.45897542,7.30818035773,Social,2,size_less_50,1,west,3,new_multifamily_housing_construction_except_operative_builders,19
b02349,13404.7965443,9.50336787295,SEM,3,size_less_50,1,midwest,2,other_ind,0
b02350,3116.60549483,8.04449970609,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02351,7194.89006444,8.88112633977,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02352,2116.1892272,7.65737221582,Email Marketing,1,size_less_50,1,northeast,0,other_ind,0
b02353,3309.72112974,8.10461921399,Social,2,size_less_50,1,northeast,0,other_ind,0
b02354,948.42525601,6.85480298396,Email Marketing,1,size_g_100,0,midwest,2,offices_of_physicians_except_mental_health_specialists,1
b02355,1484.64933016,7.30293388205,DisplayOnTarget,0,size_g_100,0,midwest,2,other_ind,0
b02356,530.1066735,6.27307825705,DisplayOnTarget,0,size_50_100,3,northeast,0,other_ind,0
b02357,9147.32737078,9.12121702498,SEM,3,size_50_100,3,northeast,0,other_ind,0
b02358,8812.7099218,9.08395026775,SEO,4,size_50_100,3,northeast,0,other_ind,0
b02359,2996.38155546,8.00516069149,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02360,7644.46834815,8.94173757352,Social,2,size_less_50,1,northeast,0,other_ind,0
b02361,15960.358856,9.67786335546,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02362,2129.66006929,7.66371765408,Social,2,unavailable,2,south,1,elementary_and_secondary_schools,6
b02363,3948.95650418,8.28120664684,SEM,3,size_less_50,1,northeast,0,other_ind,0
b02364,1772.65095925,7.4802314222,Email Marketing,1,unavailable,2,midwest,2,other_ind,0
b02365,6118.29727262,8.71903911337,Social,2,unavailable,2,midwest,2,other_ind,0
b02366,1422.03574738,7.25984474885,Social,2,size_less_50,1,midwest,2,food_services_and_drinking_places,2
b02367,1571.26026778,7.35963329467,Email Marketing,1,size_less_50,1,south,1,other_ind,0
b02368,1476.42610017,7.29737964925,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02369,8329.5584351,9.02756572476,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02370,5478.83684303,8.60864810249,Email Marketing,1,size_less_50,1,northeast,0,other_ind,0
b02371,17530.8456381,9.77171721623,Social,2,size_less_50,1,northeast,0,other_ind,0
b02372,1429.29769547,7.26493848057,Social,2,unavailable,2,northeast,0,other_ind,0
b02373,2215.93641894,7.70343035564,Social,2,size_less_50,1,south,1,other_ind,0
b02374,2967.23291869,7.99538512031,DisplayOnTarget,0,unavailable,2,south,1,other_ind,0
b02375,1479.8144296,7.29967197349,Social,2,unavailable,2,northeast,0,other_ind,0
b02376,2240.32097171,7.71437442553,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02377,518.31096216,6.25057537519,Social,2,size_less_50,1,south,1,other_ind,0
b02378,4283.77114087,8.36258900831,Email Marketing,1,unavailable,2,northeast,0,other_ind,0
b02379,5192.62454624,8.55499454126,SEM,3,unavailable,2,northeast,0,other_ind,0
b02380,837.408694159,6.73031223586,DisplayOnTarget,0,size_less_50,1,south,1,offices_of_physicians_except_mental_health_specialists,1
b02381,1422.13259157,7.25991284903,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02382,815.2979644,6.70355364692,Email Marketing,1,unavailable,2,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b02383,1587.10120507,7.3696644898,Social,2,unavailable,2,midwest,2,plumbing_heating_and_airconditioning_contractors,15
b02384,3026.40903234,8.01513205783,Social,2,size_less_50,1,south,1,other_ind,0
b02385,4468.58886137,8.4048279468,SEO,4,size_less_50,1,northeast,0,other_ind,0
b02386,1379.15611757,7.2292270821,DisplayOnTarget,0,size_less_50,1,midwest,2,other_ind,0
b02387,1275.09651519,7.15077715291,Social,2,size_less_50,1,northeast,0,other_ind,0
b02388,554.464246012,6.31800232502,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02389,1946.47632265,7.57377600291,Social,2,size_less_50,1,northeast,0,other_ind,0
b02390,480.126831365,6.17405030101,DisplayOnTarget,0,size_less_50,1,south,1,new_car_dealers,4
b02391,1766.12745636,7.47654455091,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02392,616.276064083,6.42369501912,DisplayOnTarget,0,size_less_50,1,midwest,2,other_ind,0
b02393,4471.03518092,8.40537524489,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02394,892.156792334,6.79364189329,Email Marketing,1,size_50_100,3,south,1,other_ind,0
b02395,1593.21649528,7.37351020481,Social,2,size_50_100,3,midwest,2,food_services_and_drinking_places,2
b02396,533.889637489,6.28018914623,DisplayOnTarget,0,unavailable,2,west,3,other_ind,0
b02397,1629.08938617,7.3957764789,DisplayOnTarget,0,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b02398,1278.60439558,7.15352444613,Social,2,size_less_50,1,midwest,2,new_multifamily_housing_construction_except_operative_builders,19
b02399,2461.79432859,7.80864576491,Social,2,size_less_50,1,northeast,0,other_ind,0
b02400,13278.7689757,9.49392172112,DisplayOnTarget,0,size_less_50,1,west,3,other_ind,0
b02401,4972.70617813,8.51171947354,Social,2,size_less_50,1,west,3,other_ind,0
b02402,889.121424508,6.79023381169,Email Marketing,1,unavailable,2,south,1,other_ind,0
b02403,7839.98805913,8.96699259027,SEM,3,size_50_100,3,midwest,2,other_ind,0
b02404,4637.21606368,8.44186947888,SEM,3,unavailable,2,south,1,other_ind,0
b02405,2442.80752456,7.80090328164,Social,2,size_less_50,1,northeast,0,other_ind,0
b02406,1904.64027045,7.55204843532,Social,2,unavailable,2,south,1,other_ind,0
b02407,1139.30549062,7.03817413699,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02408,1771.87505996,7.47979362076,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02409,4136.91185731,8.32770486029,DisplayOnTarget,0,size_less_50,1,northeast,0,fitness_and_recreational_sports_centers,9
b02410,5677.44657809,8.64425686453,Social,2,size_less_50,1,northeast,0,fitness_and_recreational_sports_centers,9
b02411,1481.12723806,7.30055872419,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02412,4585.85818837,8.43073254021,SEM,3,size_less_50,1,south,1,other_ind,0
b02413,612.139835524,6.41696074583,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02414,487.180310461,6.18863430191,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02415,416.337683091,6.03149666918,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02416,3199.57624311,8.07077365599,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02417,3678.47421015,8.21025332838,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02418,1475.43580358,7.29670868519,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02419,2172.66619785,7.68371035495,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02420,739.591268236,6.60609769338,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02421,3078.42551381,8.03217354845,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02422,544.32482225,6.29954616839,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02423,624.106654554,6.43632127452,DisplayOnTarget,0,unavailable,2,south,1,other_ind,0
b02424,3307.6674977,8.10399853649,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02425,507.517950664,6.22953208106,DisplayOnTarget,0,size_less_50,1,northeast,0,fullservice_restaurants,8
b02426,1168.85646234,7.06378116723,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02427,1099.77314155,7.00285920256,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02428,938.089644761,6.84384551455,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02429,2187.18353044,7.69036993597,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02430,1459.22044742,7.28565763198,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02431,5990.19435933,8.69787913788,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02432,2611.7154091,7.86776252929,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02433,1620.25754052,7.39034039122,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02434,3322.12484214,8.10835986988,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02435,2367.58251279,7.76962467674,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02436,1974.83527905,7.58824027084,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02437,6958.56531005,8.84772859847,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02438,739.235766887,6.6056169051,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02439,1674.27465484,7.42313530858,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02440,1416.25243959,7.25576953491,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02441,7454.34098542,8.91655182429,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02442,5150.17854562,8.54678666211,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02443,8128.06581759,9.00307826742,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02444,287.355600451,5.66072047476,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02445,1327.06655094,7.1907261845,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02446,1316.85067311,7.18299831119,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02447,579.106355505,6.36148614897,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02448,348.267948824,5.85297215139,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02449,590.289305712,6.38061276538,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02450,1495.81035476,7.31042338229,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02451,942.069890887,6.84807946597,DisplayOnTarget,0,size_less_50,1,midwest,2,other_ind,0
b02452,674.355103914,6.51375683258,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02453,1366.72236492,7.22017071801,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02454,1033.12781944,6.94034619761,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02455,542.936212776,6.29699184117,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02456,1079.93044441,6.98465191472,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02457,453.190994538,6.11631365812,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02458,5570.11147905,8.62517034691,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02459,613.17516666,6.41865064823,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02460,2357.64458807,7.76541834373,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02461,1701.07344768,7.43901477058,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02462,2669.12210948,7.88950489938,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02463,497.645094118,6.20988716055,DisplayOnTarget,0,size_50_100,3,northeast,0,elementary_and_secondary_schools,6
b02464,1401.69841625,7.24543993479,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02465,513.938879554,6.24210434701,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02466,527.80956007,6.26873553696,DisplayOnTarget,0,size_less_50,1,northeast,0,plumbing_heating_and_airconditioning_contractors,15
b02467,7870.32418842,8.9708545335,DisplayOnTarget,0,size_less_50,1,northeast,0,plumbing_heating_and_airconditioning_contractors,15
b02468,1111.28238078,7.01326992546,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02469,2042.61632403,7.6219867769,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02470,2477.1838991,7.81487766941,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02471,1890.22341703,7.54445031113,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02472,380.446756506,5.94134623717,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02473,3397.50949212,8.13079793987,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02474,2079.59169569,7.63992685328,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02475,1395.12288362,7.24073777899,DisplayOnTarget,0,size_50_100,3,northeast,0,other_ind,0
b02476,463.842863826,6.13954583932,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02477,1369.30569552,7.22205909877,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02478,1193.42269736,7.08458067398,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02479,2288.21114429,7.73552563158,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02480,1457.40079311,7.28440984943,DisplayOnTarget,0,size_g_100,0,northeast,0,other_ind,0
b02481,400.302740172,5.99222111127,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02482,1550.04594818,7.34603985346,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02483,1651.48302727,7.40942896762,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02484,2487.541708,7.81905023593,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02485,1038.93205649,6.94594859579,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02486,5904.58371063,8.68348422837,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02487,3038.42476361,8.01909449024,DisplayOnTarget,0,unavailable,2,northeast,0,fullservice_restaurants,8
b02488,593.642157348,6.38627670912,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02489,1217.51482598,7.10456703228,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02490,3862.03839018,8.25895040343,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02491,1948.58359717,7.57485802721,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02492,737.893800315,6.60379991223,DisplayOnTarget,0,size_g_100,0,northeast,0,offices_of_all_other_miscellaneous_health_practitioners,3
b02493,1463.43800339,7.28854374335,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02494,4419.06831212,8.39368416374,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02495,1722.16800896,7.45133924641,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02496,648.307204925,6.47436466568,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02497,576.465828392,6.3569160637,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02498,292.724159514,5.67923073048,DisplayOnTarget,0,unavailable,2,south,1,other_ind,0
b02499,2080.44008361,7.64033472897,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02500,1816.36829891,7.50459434637,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02501,3313.78529897,8.10584640982,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02502,2239.63409115,7.71406777934,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02503,559.169474079,6.32645260087,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02504,2098.36259292,7.64891260192,DisplayOnTarget,0,size_50_100,3,northeast,0,new_car_dealers,4
b02505,918.563900407,6.82281147263,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02506,1560.64673287,7.35285558668,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02507,2608.44067251,7.8665078783,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02508,1888.86552693,7.54373167753,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02509,1196.31866698,7.08700434299,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02510,1148.4135031,7.04613670636,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02511,869.557444588,6.76798439784,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02512,1104.27461838,7.00694394444,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02513,3320.89221387,8.10798876493,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02514,1517.63450845,7.32490815719,DisplayOnTarget,0,size_less_50,1,northeast,0,elementary_and_secondary_schools,6
b02515,679.097134108,6.52076417198,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02516,623.082114199,6.43467831459,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02517,1590.24890707,7.37164582829,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02518,37019.795731,10.5192080683,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02519,3225.36488215,8.07880136458,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02520,2036.39799091,7.61893783544,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02521,947.170290329,6.85347889785,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02522,453.174548444,6.11627736792,DisplayOnTarget,0,unavailable,2,midwest,2,other_ind,0
b02523,2521.53864946,7.83262456936,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02524,6366.69630426,8.75883598048,DisplayOnTarget,0,unavailable,2,south,1,other_ind,0
b02525,1383.29249228,7.23222180047,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02526,45538.8339262,10.7263207338,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02527,6302.92073093,8.74876841303,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02528,1155.49616382,7.05228510978,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02529,621.031535875,6.43138186305,DisplayOnTarget,0,unavailable,2,south,1,other_ind,0
b02530,525.135255788,6.26365585948,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02531,674.687246811,6.51424924544,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02532,631.457383828,6.44803045547,DisplayOnTarget,0,unavailable,2,northeast,0,new_multifamily_housing_construction_except_operative_builders,19
b02533,1833.08550174,7.51375589254,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02534,559.416829209,6.32689486471,DisplayOnTarget,0,size_less_50,1,northeast,0,offices_of_physicians_except_mental_health_specialists,1
b02535,548.075444273,6.3064129495,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02536,1822.43731987,7.5079300709,DisplayOnTarget,0,size_less_50,1,northeast,0,other_ind,0
b02537,668.135078906,6.50449036703,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02538,426.746609055,6.05619041567,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02539,1599.87312801,7.37767961009,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02540,323.633157177,5.7796106434,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02541,525.125138714,6.26363659364,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02542,622.207202496,6.43327316025,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02543,620.456255476,6.43045510333,DisplayOnTarget,0,size_50_100,3,midwest,2,new_car_dealers,4
b02544,816.343750357,6.70483552895,DisplayOnTarget,0,size_less_50,1,midwest,2,general_automotive_repair,13
b02545,708.177609407,6.56269492298,DisplayOnTarget,0,size_g_100,0,northeast,0,offices_of_real_estate_agents_and_brokers,10
b02546,954.697850444,6.86139490345,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02547,415.639933823,6.02981934177,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02548,935.720367328,6.84131667899,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02549,493.465343267,6.20145263,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02550,1242.64847949,7.12500025143,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02551,1646.78250352,7.4065786653,DisplayOnTarget,0,size_less_50,1,northeast,0,residential_remodelers,14
b02552,5217.89794599,8.55984990744,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02553,893.637326184,6.79530001746,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02554,838.657237355,6.73180208587,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02555,4330.97282615,8.37354746693,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02556,910.474680638,6.81396609059,Email Marketing,1,size_less_50,1,northeast,0,other_ind,0
b02557,1654.50779952,7.41125884148,DisplayOnTarget,0,unavailable,2,northeast,0,other_ind,0
b02558,2492.96793374,7.82122922092,DisplayOnTarget,0,size_less_50,1,south,1,other_ind,0
b02559,4256.83020875,8.35628007984,DisplayOnTarget,0,size_less_50,1,south,1,offices_of_lawyers,7
b02560,17698.2640944,9.78122183999,SEM,3,size_less_50,1,south,1,offices_of_lawyers,7
b02561,4400.25219579,8.38941713549,SEM,3,size_less_50,1,midwest,2,offices_of_lawyers,7
b02562,981.800213348,6.88938783893,Email Marketing,1,size_less_50,1,northeast,0,other_ind,0
b02563,1001.03746019,6.90879220139,Email Marketing,1,size_less_50,1,south,1,other_ind,0
b02564,2429.61608273,7.79548853321,SEM,3,size_less_50,1,midwest,2,other_ind,0
b02565,5269.57109981,8.56970425299,SEM,3,size_less_50,1,midwest,2,offices_of_real_estate_agents_and_brokers,10
b02566,1800.26886247,7.49569130077,Social,2,size_less_50,1,midwest,2,other_ind,0
b02567,1593.6627372,7.37379025428,Social,2,size_less_50,1,south,1,other_ind,0
b02568,1575.39744407,7.36226286487,DisplayOnTarget,0,size_less_50,1,midwest,2,other_ind,0
b02569,2011.45299897,7.60661262496,Social,2,size_less_50,1,midwest,2,other_ind,0
